"ROW_ID","OBJECT_TYPE","INTERNAL_ID","EFFECTIVE_START_DATE","EFFECTIVE_END_DATE","EFFECTIVE_STATUS","EXTERNAL_CODE","EXTERNAL_NAME","SF_FIELD1","SF_FIELD2","SF_FIELD3","SF_FIELD4","SF_FIELD5","SF_FIELD6","SF_FIELD7","SF_FIELD8","SF_FIELD9","SF_FIELD10","SF_FIELD11","SF_FIELD12","SF_FIELD13","SF_FIELD14","SF_FIELD15","CUSTOM_FIELD1","CUSTOM_FIELD2","CREATED_DATE","LAST_MODIFIED_DATE","PARENT_ROW_ID","RECORD_STATUS","OBJECT_TYPE_ID"
"26875","GOLocalizedData","1006850","19000101","99991231","A","externalName",,"Next Check Date","Next Check Date",,,,,,,,,,,,,,,,"20160721","20161123","26874","N","9"
"26877","GOLocalizedData","1006852","19000101","99991231","A","externalName",,"Document Title","Document Title",,,,,,,,,,,,,,,,"20160721","20161123","26876","N","9"
"26879","GOLocalizedData","1006854","19000101","99991231","A","externalName",,"Issue Place","Issue Place",,,,,,,,,,,,,,,,"20160721","20161123","26878","N","9"
"26881","GOLocalizedData","1006856","19000101","99991231","A","externalName",,"Issuing Authority","Issuing Authority",,,,,,,,,,,,,,,,"20160721","20161123","26880","N","9"
"26883","GOLocalizedData","1006858","19000101","99991231","A","externalName",,"Attachments","Attachments",,,,,,,,,,,,,,,,"20160721","20161123","26882","N","9"
"26885","GOLocalizedData","1006860","19000101","99991231","A","externalName",,"Global Information","Global Information",,,,,,,,,,,,,,,,"20160721","20161123","26884","N","9"
"26887","GOLocalizedData","1006862","19000101","99991231","A","externalName",,"Personal Information","Personal Information",,,,,,,,,,,,,,,,"20160721","20161123","26886","N","9"
"26889","GOLocalizedData","1006864","19000101","99991231","A","externalName",,"Title","Title",,,,,,,,,,,,,,,,"20160721","20161123","26888","N","9"
"26891","GOLocalizedData","1006866","19000101","99991231","A","externalName",,"First Name","First Name",,,,,,,,,,,,,,,,"20160721","20161123","26890","N","9"
"26893","GOLocalizedData","1006868","19000101","99991231","A","externalName",,"Last Name","Last Name",,,,,,,,,,,,,,,,"20160721","20161123","26892","N","9"
"26895","GOLocalizedData","1006870","19000101","99991231","A","externalName",,"Middle Name","Middle Name",,,,,,,,,,,,,,,,"20160721","20161123","26894","N","9"
"26897","GOLocalizedData","1006872","19000101","99991231","A","externalName",,"Preferred Name","Preferred Name",,,,,,,,,,,,,,,,"20160721","20161123","26896","N","9"
"26899","GOLocalizedData","1006874","19000101","99991231","A","externalName",,"Previous Last Name","Previous Last Name",,,,,,,,,,,,,,,,"20160721","20161123","26898","N","9"
"26901","GOLocalizedData","1006876","19000101","99991231","A","externalName",,"Nationality","Nationality",,,,,,,,,,,,,,,,"20160721","20161123","26900","N","9"
"26903","GOLocalizedData","1006878","19000101","99991231","A","externalName",,"Gender","Gender",,,,,,,,,,,,,,,,"20160721","20161123","26902","N","9"
"26905","GOLocalizedData","1006880","19000101","99991231","A","externalName",,"Marital Status","Marital Status",,,,,,,,,,,,,,,,"20160721","20161123","26904","N","9"
"26907","GOLocalizedData","1006882","19000101","99991231","A","externalName",,"Native Preferred Language","Native Preferred Language",,,,,,,,,,,,,,,,"20160721","20161123","26906","N","9"
"26909","GOLocalizedData","1006884","19000101","99991231","A","externalName",,"Initials","Initials",,,,,,,,,,,,,,,,"20160721","20161123","26908","N","9"
"26911","GOLocalizedData","1006886","19000101","99991231","A","externalName",,"Middle Name","Middle Name",,,,,,,,,,,,,,,,"20160721","20161123","26910","N","9"
"26913","GOLocalizedData","1006888","19000101","99991231","A","externalName",,"Alt1 First Name","Alt1 First Name",,,,,,,,,,,,,,,,"20160721","20161123","26912","N","9"
"26915","GOLocalizedData","1006890","19000101","99991231","A","externalName",,"Alt1 Middle Name","Alt1 Middle Name",,,,,,,,,,,,,,,,"20160721","20161123","26914","N","9"
"26917","GOLocalizedData","1006892","19000101","99991231","A","externalName",,"Alt1 Last Name","Alt1 Last Name",,,,,,,,,,,,,,,,"20160721","20161123","26916","N","9"
"26919","GOLocalizedData","1006894","19000101","99991231","A","externalName",,"Alt2 First Name","Alt2 First Name",,,,,,,,,,,,,,,,"20160721","20161123","26918","N","9"
"26921","GOLocalizedData","1006896","19000101","99991231","A","externalName",,"Alt2 Middle Name","Alt2 Middle Name",,,,,,,,,,,,,,,,"20160721","20161123","26920","N","9"
"26923","GOLocalizedData","1006898","19000101","99991231","A","externalName",,"Alt2 Last Name","Alt2 Last Name",,,,,,,,,,,,,,,,"20160721","20161123","26922","N","9"
"26925","GOLocalizedData","1006900","19000101","99991231","A","externalName",,"Display Name","Display Name",,,,,,,,,,,,,,,,"20160721","20161123","26924","N","9"
"26927","GOLocalizedData","1006902","19000101","99991231","A","externalName",,"Formal Name","Formal Name",,,,,,,,,,,,,,,,"20160721","20161123","26926","N","9"
"26929","GOLocalizedData","1006904","19000101","99991231","A","externalName",,"Birth Name","Birth Name",,,,,,,,,,,,,,,,"20160721","20161123","26928","N","9"
"26931","GOLocalizedData","1006906","19000101","99991231","A","externalName",,"Display Name Alt1","Display Name Alt1",,,,,,,,,,,,,,,,"20160721","20161123","26930","N","9"
"26933","GOLocalizedData","1006908","19000101","99991231","A","externalName",,"Display Name Alt2","Display Name Alt2",,,,,,,,,,,,,,,,"20160721","20161123","26932","N","9"
"26935","GOLocalizedData","1006910","19000101","99991231","A","externalName",,"Formal Name Alt1","Formal Name Alt1",,,,,,,,,,,,,,,,"20160721","20161123","26934","N","9"
"26937","GOLocalizedData","1006912","19000101","99991231","A","externalName",,"Formal Name Alt2","Formal Name Alt2",,,,,,,,,,,,,,,,"20160721","20161123","26936","N","9"
"26939","GOLocalizedData","1006914","19000101","99991231","A","externalName",,"Customize Name Format","Customize Name Format",,,,,,,,,,,,,,,,"20160721","20161123","26938","N","9"
"26941","GOLocalizedData","1006916","19000101","99991231","A","externalName",,"Nationality","Nationality",,,,,,,,,,,,,,,,"20160721","20161123","26940","N","9"
"26943","GOLocalizedData","1006918","19000101","99991231","A","externalName",,"Second Nationality","Second Nationality",,,,,,,,,,,,,,,,"20160721","20161123","26942","N","9"
"26945","GOLocalizedData","1006920","19000101","99991231","A","externalName",,"Third Nationality","Third Nationality",,,,,,,,,,,,,,,,"20160721","20161123","26944","N","9"
"26947","GOLocalizedData","1006922","19000101","99991231","A","externalName",,"Marital Status Since","Marital Status Since",,,,,,,,,,,,,,,,"20160721","20161123","26946","N","9"
"26949","GOLocalizedData","1006924","19000101","99991231","A","externalName",,"Challenge Status","Challenge Status",,,,,,,,,,,,,,,,"20160721","20161123","26948","N","9"
"26951","GOLocalizedData","1006926","19000101","99991231","A","externalName",,"Certificate Start Date","Certificate Start Date",,,,,,,,,,,,,,,,"20160721","20161123","26950","N","9"
"26953","GOLocalizedData","1006928","19000101","99991231","A","externalName",,"Certificate End Date","Certificate End Date",,,,,,,,,,,,,,,,"20160721","20161123","26952","N","9"
"26955","GOLocalizedData","1006930","19000101","99991231","A","externalName",,"Title","Title",,,,,,,,,,,,,,,,"20160721","20161123","26954","N","9"
"26957","GOLocalizedData","1006932","19000101","99991231","A","externalName",,"Suffix","Suffix",,,,,,,,,,,,,,,,"20160721","20161123","26956","N","9"
"26959","GOLocalizedData","1006934","19000101","99991231","A","externalName",,"Prefix","Prefix",,,,,,,,,,,,,,,,"20160721","20161123","26958","N","9"
"26961","GOLocalizedData","1006936","19000101","99991231","A","externalName",,"Second Title","Second Title",,,,,,,,,,,,,,,,"20160721","20161123","26960","N","9"
"26963","GOLocalizedData","1006938","19000101","99991231","A","externalName",,"Date Of Birth","Date Of Birth",,,,,,,,,,,,,,,,"20160721","20161123","26962","N","9"
"26965","GOLocalizedData","1006940","19000101","99991231","A","externalName",,"Country Of Birth","Country Of Birth",,,,,,,,,,,,,,,,"20160721","20161123","26964","N","9"
"26967","GOLocalizedData","1006942","19000101","99991231","A","externalName",,"Date Of Death","Date Of Death",,,,,,,,,,,,,,,,"20160721","20161123","26966","N","9"
"26970","GOLocalizedData","1006945","19000101","99991231","A","externalName",,"Job Information","Job Information",,,,,,,,,,,,,,,,"20160721","20161123","26969","N","9"
"26972","GOLocalizedData","1006947","19000101","99991231","A","externalName",,"Company","Company",,,,,,,,,,,,,,,,"20160721","20161123","26971","N","9"
"26974","GOLocalizedData","1006949","19000101","99991231","A","externalName",,"Division","Division",,,,,,,,,,,,,,,,"20160721","20161123","26973","N","9"
"26976","GOLocalizedData","1006951","19000101","99991231","A","externalName",,"Business Area","Business Area",,,,,,,,,,,,,,,,"20160721","20161123","26975","N","9"
"26978","GOLocalizedData","1006953","19000101","99991231","A","externalName",,"Function","Function",,,,,,,,,,,,,,,,"20160721","20161123","26977","N","9"
"26980","GOLocalizedData","1006955","19000101","99991231","A","externalName",,"Department","Department",,,,,,,,,,,,,,,,"20160721","20161123","26979","N","9"
"26982","GOLocalizedData","1006957","19000101","99991231","A","externalName",,"Platform","Platform",,,,,,,,,,,,,,,,"20160721","20161123","26981","N","9"
"26984","GOLocalizedData","1006959","19000101","99991231","A","externalName",,"Location","Location",,,,,,,,,,,,,,,,"20160721","20161123","26983","N","9"
"26986","GOLocalizedData","1006961","19000101","99991231","A","externalName",,"Cost Center","Cost Center",,,,,,,,,,,,,,,,"20160721","20161123","26985","N","9"
"26988","GOLocalizedData","1006963","19000101","99991231","A","externalName",,"Sub Cost Centre","Sub Cost Centre",,,,,,,,,,,,,,,,"20160721","20161123","26987","N","9"
"26990","GOLocalizedData","1006965","19000101","99991231","A","externalName",,"Timezone","Timezone",,,,,,,,,,,,,,,,"20160721","20161123","26989","N","9"
"26992","GOLocalizedData","1006967","19000101","99991231","A","externalName",,"Job Title","Job Title",,,,,,,,,,,,,,,,"20160721","20161123","26991","N","9"
"26994","GOLocalizedData","1006969","19000101","99991231","A","externalName",,"Job Code (Profile)","Job Code (Profile)",,,,,,,,,,,,,,,,"20160721","20161123","26993","N","9"
"26996","GOLocalizedData","1006971","19000101","99991231","A","externalName",,"Role Type","Role Type",,,,,,,,,,,,,,,,"20160721","20161123","26995","N","9"
"26998","GOLocalizedData","1006973","19000101","99991231","A","externalName",,"Insurance Type","Insurance Type",,,,,,,,,,,,,,,,"20160721","20161123","26997","N","9"
"27000","GOLocalizedData","1006975","19000101","99991231","A","externalName",,"Job Start Date","Job Start Date",,,,,,,,,,,,,,,,"20160721","20161123","26999","N","9"
"50002","GOLocalizedData","1006977","19000101","99991231","A","externalName",,"Manager","Manager",,,,,,,,,,,,,,,,"20160721","20161123","50001","N","9"
"50004","GOLocalizedData","1006979","19000101","99991231","A","externalName",,"Employee Type","Employee Type",,,,,,,,,,,,,,,,"20160721","20161123","50003","N","9"
"50006","GOLocalizedData","1006981","19000101","99991231","A","externalName",,"Contract Type","Contract Type",,,,,,,,,,,,,,,,"20160721","20161123","50005","N","9"
"50008","GOLocalizedData","1006983","19000101","99991231","A","externalName",,"Working Days Per Week","Working Days Per Week",,,,,,,,,,,,,,,,"20160721","20161123","50007","N","9"
"50010","GOLocalizedData","1006985","19000101","99991231","A","externalName",,"Contract End Date","Contract End Date",,,,,,,,,,,,,,,,"20160721","20161123","50009","N","9"
"50012","GOLocalizedData","1006987","19000101","99991231","A","externalName",,"Actual Weekly Hours","Actual Weekly Hours",,,,,,,,,,,,,,,,"20160721","20161123","50011","N","9"
"50014","GOLocalizedData","1006989","19000101","99991231","A","externalName",,"FTE","FTE",,,,,,,,,,,,,,,,"20160721","20161123","50013","N","9"
"50016","GOLocalizedData","1006991","19000101","99991231","A","externalName",,"Probationary End Date","Probationary End Date",,,,,,,,,,,,,,,,"20160721","20161123","50015","N","9"
"50018","GOLocalizedData","1006993","19000101","99991231","A","externalName",,"Probation Completed?","Probation Completed?",,,,,,,,,,,,,,,,"20160721","20161123","50017","N","9"
"50020","GOLocalizedData","1006995","19000101","99991231","A","externalName",,"Graduate Year","Graduate Year",,,,,,,,,,,,,,,,"20160721","20161123","50019","N","9"
"50022","GOLocalizedData","1006997","19000101","99991231","A","externalName",,"Performance Rating","Performance Rating",,,,,,,,,,,,,,,,"20160721","20161123","50021","N","9"
"50024","GOLocalizedData","1006999","19000101","99991231","A","externalName",,"Behavioural Competency Rating","Behavioural Competency Rating",,,,,,,,,,,,,,,,"20160721","20161123","50023","N","9"
"30032","GOLocalizedData","1502501","19000101","99991231","A","externalName",,"Annual","Annual",,,,,,,,,,,,,,,,"20160721","20160721","30031","N","9"
"30034","GOLocalizedData","1502502","19000101","99991231","A","externalName",,"Bi-Weekly","Bi-Weekly",,,,,,,,,,,,,,,,"20160721","20160721","30033","N","9"
"30036","GOLocalizedData","1502503","19000101","99991231","A","externalName",,"Daily","Daily",,,,,,,,,,,,,,,,"20160721","20160721","30035","N","9"
"30038","GOLocalizedData","1502504","19000101","99991231","A","externalName",,"Monthly","Monthly",,,,,,,,,,,,,,,,"20160721","20160721","30037","N","9"
"30040","GOLocalizedData","1502505","19000101","99991231","A","externalName",,"Quarterly","Quarterly",,,,,,,,,,,,,,,,"20160721","20160721","30039","N","9"
"30042","GOLocalizedData","1502506","19000101","99991231","A","externalName",,"Semi-Monthly","Semi-Monthly",,,,,,,,,,,,,,,,"20160721","20160721","30041","N","9"
"30044","GOLocalizedData","1502507","19000101","99991231","A","externalName",,"Weekly","Weekly",,,,,,,,,,,,,,,,"20160721","20160721","30043","N","9"
"30066","GOLocalizedData","1502510","19000101","99991231","A","externalName",,"Opt Out","Opt Out",,,,,,,,,,,,,,,,"20160721","20160721","30065","N","9"
"30064","GOLocalizedData","1502512","19000101","99991231","A","externalName",,"New","New",,,,,,,,,,,,,,,,"20160721","20160721","30063","N","9"
"30008","GOLocalizedData","1502518","19000101","99991231","A","externalName",,"Agency Resource","Agency Resource",,,,,,,,,,,,,,,,"20160721","20160721","30007","N","9"
"30012","GOLocalizedData","1502519","19000101","99991231","A","externalName",,"Consultant","Consultant",,,,,,,,,,,,,,,,"20160721","20160721","30011","N","9"
"30002","GOLocalizedData","1502520","19000101","99991231","A","externalName",,"Work Experience","Work Experience",,,,,,,,,,,,,,,,"20160721","20160721","30001","N","9"
"30014","GOLocalizedData","1502521","19000101","99991231","A","externalName",,"Agency Consultant","Agency Consultant",,,,,,,,,,,,,,,,"20160721","20160721","30013","N","9"
"30004","GOLocalizedData","1502522","19000101","99991231","A","externalName",,"External Service","External Service",,,,,,,,,,,,,,,,"20160721","20160721","30003","N","9"
"30010","GOLocalizedData","1502523","19000101","99991231","A","externalName",,"Contractor","Contractor",,,,,,,,,,,,,,,,"20160721","20160721","30009","N","9"
"30006","GOLocalizedData","1502524","19000101","99991231","A","externalName",,"Secondment","Secondment",,,,,,,,,,,,,,,,"20160721","20160721","30005","N","9"
"30016","GOLocalizedData","1502525","19000101","99991231","A","externalName",,"Area 1","Area 1",,,,,,,,,,,,,,,,"20160721","20160721","30015","N","9"
"30020","GOLocalizedData","1502526","19000101","99991231","A","externalName",,"Both","Both",,,,,,,,,,,,,,,,"20160721","20160721","30019","N","9"
"30022","GOLocalizedData","1502527","19000101","99991231","A","externalName",,"None","None",,,,,,,,,,,,,,,,"20160721","20160721","30021","N","9"
"30018","GOLocalizedData","1502528","19000101","99991231","A","externalName",,"Area 2","Area 2",,,,,,,,,,,,,,,,"20160721","20160721","30017","N","9"
"30030","GOLocalizedData","1502529","19000101","99991231","A","externalName",,"Stock Options","Stock Options",,,,,,,,,,,,,,,,"20160721","20160721","30029","N","9"
"30024","GOLocalizedData","1502530","19000101","99991231","A","externalName",,"Restricted Share Unit","Restricted Share Unit",,,,,,,,,,,,,,,,"20160721","20160721","30023","N","9"
"30028","GOLocalizedData","1502531","19000101","99991231","A","externalName",,"Phantom Shares","Phantom Shares",,,,,,,,,,,,,,,,"20160721","20160721","30027","N","9"
"30026","GOLocalizedData","1502532","19000101","99991231","A","externalName",,"Performance Shares","Performance Shares",,,,,,,,,,,,,,,,"20160721","20160721","30025","N","9"
"30050","GOLocalizedData","1502533","19000101","99991231","A","externalName",,"Permanent","Permanent",,,,,,,,,,,,,,,,"20160721","20160721","30049","N","9"
"30052","GOLocalizedData","1502534","19000101","99991231","A","externalName",,"Non Permanent","Non Permanent",,,,,,,,,,,,,,,,"20160721","20160721","30051","N","9"
"30048","GOLocalizedData","1502535","19000101","99991231","A","externalName",,"Type A","Type A",,,,,,,,,,,,,,,,"20160721","20160721","30047","N","9"
"30046","GOLocalizedData","1502536","19000101","99991231","A","externalName",,"Type B","Type B",,,,,,,,,,,,,,,,"20160721","20160721","30045","N","9"
"30086","GOLocalizedData","1502537","19000101","99991231","A","externalName",,"HRIS","HRIS",,,,,,,,,,,,,,,,"20160721","20160721","30085","N","9"
"30078","GOLocalizedData","1502538","19000101","99991231","A","externalName",,"onInit","onInit",,,,,,,,,,,,,,,,"20160721","20160721","30077","N","9"
