"JOB_INFO_ID","EMPLOYEE_ID","JOB_TITLE","JOB_CODE","EMPLOYEE_TYPE","DEPARTMENT","DIVISION","JOB_LOCATION","EFFECTIVE_START_DATE","EFFECTIVE_END_DATE","CUSTOM_VCHAR1","CUSTOM_VCHAR2","CUSTOM_VCHAR3","CUSTOM_VCHAR4","CUSTOM_VCHAR5","CUSTOM_VCHAR6","CUSTOM_VCHAR7","CUSTOM_VCHAR8","CUSTOM_VCHAR9","CUSTOM_VCHAR10","CUSTOM_VCHAR11","CUSTOM_VCHAR12","CUSTOM_VCHAR13","CUSTOM_VCHAR14","CUSTOM_VCHAR15","CUSTOM_VCHAR16","CUSTOM_VCHAR17","CUSTOM_VCHAR18","CUSTOM_VCHAR19","CUSTOM_VCHAR20","COMPANY","BUSINESS_UNIT","COST_CENTER","EMPLOYEE_CLASS","EMPLOYMENT_TYPE","FTE","REGULAR_TEMP","STANDARD_HOURS","WORK_PERIOD","FLSA_STATUS","PAY_GRADE","IS_SHIFT_EMPLOYEE","SHIFT_CODE","MANAGER_CATEGORY","SUPERVISOR_LEVEL","TRANSACTION_SEQUENCE_NUMBER","EVENT","EVENT_REASON_ICODE","EMPLOYMENT_STATUS","EEO1_JOB_CATEGORY_USA","MANAGER_ID","POSITION_ID"
"27383","E101118","Personal Assistant","836",,"8005102","8003004","55","20131201","20140228",,"8007025","1838",,,"1962","1840",,,"1973","1973",,"994","9002859",,,,,,,"8001007","8501001","9001053","2041",,"1","867","42",,,,,,,,"1","975","62","2003",,"E100022",
"34381","E100080","Personal Assistant","839",,"8005083","8003001","52","20170101","99991231",,"8007020","1838",,,"1964","1840","1449",,"1973","1973","6.1","996","9002790",,,,,,,"8001002","8501006","9001095","2041",,"1","867","35",,,,"f",,,,"1","972","24","2003",,"E100280",
"35432","E100657","Personal Assistant","839",,"8005038","8003001","42","20160919","99991231",,"8007009","1838",,,"1964","1840","1448",,"1973","1973","AAS040P414","994","9002802",,,,,,,"8001008","8501012","9001099","2041",,"1","867","35",,,,,,,,"1","977","61","2003",,"E100039",
"32561","E100080","Personal Assistant","839",,"8005102","8003004","52","20161201","20161231",,"8007025","1838",,,"1964","1840","1460",,"1973","1973","6.1","996","9002798",,,,,,,"8001002","8501001","9001097","2041",,"1","867","35",,,,"f",,,,"1","970","31","2003",,"E100280",
"25016","E100080","Personal Assistant","839",,"8005102","8003004","52","20060412","20070629",,"8007025","1839",,,"1964","1840","1460",,"1973","1973","6.1","996","9002650",,,,,,,"8001002","8501001","9001046","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,,
"25019","E100080","Personal Assistant","839",,"8005102","8003004","52","20070630","20150331",,"8007025","1839",,,"1964","1840","1460",,"1973","1973","6.1","996","9002650",,,,,,,"8001002","8501001","9001046","2041",,"1","867","35",,,,,,,,"1","970","38","2003",,,
"25022","E100080","Personal Assistant","839",,"8005102","8003004","52","20150401","20161130",,"8007025","1838",,,"1964","1840","1460",,"1973","1973","6.1","996","9002650",,,,,,,"8001002","8501001","9001053","2041",,"1","867","35",,,,,,,,"1","970","31","2003",,"E100280",
"26212","E100657","Personal Assistant","839",,"8005038","8003001","42","20120114","20121009",,"8007009","1838",,,"1964","1840","1448",,"1973","1973","AAS040P414","994","9002802",,,,,,,"8001008","8501012","9001099","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,"E100039",
"26214","E100657","Personal Assistant","839",,"8005038","8003001","42","20121010","20160918",,"8007009","1838",,,"1964","1840","1448",,"1973","1973","AAS040P414","994","9002802",,,,,,,"8001008","8501012","9001099","2041",,"1","867","35",,,,,,,,"1","970","42","2003",,"E100039",
"27466","E101160","Personal Assistant","839",,"8005009","8003002","42","20140211","20140303",,"8007001","1838",,,"1961","1840",,,"1973","1973",,"994","9002859",,,,,,,"8001008","8501004","9001014","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,,
"27467","E101160","Personal Assistant","839",,"8005009","8003002","42","20140304","20140419",,"8007001","1838",,,"1961","1840",,,"1973","1973",,"994","9002859",,,,,,,"8001008","8501004","9001014","2041",,"1","867","35",,,,,,,,"1","970","42","2003",,"E100561",
"30136","E101160","Personal Assistant","839",,"8005009","8003002","42","20140420","99991231",,"8007001","1838",,,"1961","1840",,,"1973","1973",,"994","9002859",,,,,,,"8001008","8501004","9001014","2041",,"1","867","35",,,,"f",,,,"1","986","107","2008",,"E100561",
"27408","E101132","Treasury Manager","841",,"8005123","8003001","42","20150901","20160331",,"8007010","1838",,,"1964","1840",,,"1973","1973",,"994","9002717",,,,,,,"8001008","8501008","9001074","2041",,"1","867","35",,,,,,,,"1","970","40","2003",,,
"27409","E101132","Treasury Manager","841",,"8005123","8003001","42","20160401","99991231",,"8007010","1838",,,"1964","1840",,,"1973","1973",,"994","9002717",,,,,,,"8001008","8501008","9001072","2041",,"1","867","35",,,,,,,,"1","970","42","2003",,"E100680",
"29725","E101416","Personal Assistant","842",,"8005067","8003002","42","20161031","99991231",,"8007017","1838",,,"1961","1840",,,"1973","1973",,"994","9002656",,,,,,,"8001008","8501004","9001055","2041",,"1","867","35",,,,"f",,,,"1","972","23","2003",,"E101409",
"30475","E100016","Personal Assistant","842",,"8005105","8003004","42","20130320","99991231",,"8007027","1838",,,"1962","1840",,,"1973","1973",,"994","9002859",,,,,,,"8001008","8501001","9001092","2041",,"1","867","35",,,,"f",,,,"1","986","109","2008",,"E100421",
"25757","E100153","Personal Assistant","842",,"8005028","8003001","49","20090922","20140113",,"8007006","1838",,,"1964","1840",,,"1973","1973","AAS040P19","994","9002859",,,,,,,"8001008","8501006","9001075","2041",,"1","867","35",,,,,,,,"1","970","40","2003",,,
"25763","E100153","Personal Assistant","842",,"8005028","8003001","49","20140114","20140819",,"8007006","1838",,,"1964","1840",,,"1973","1973","AAS040P19","994","9002859",,,,,,,"8001008","8501006","9001075","2041",,"1","867","35",,,,,,,,"1","972","30","2003",,"E101161",
"25755","E100153","Personal Assistant","842",,"8005028","8003001","49","20061205","20090921",,"8007006","1838",,,"1964","1840",,,"1973","1973","AAS040P19","994","9002859",,,,,,,"8001008","8501006","9001075","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,,
"25535","E100132","Personal Assistant","842",,"8005100","8003004","42","20080905","99991231",,"8007025","1838",,,"1964","1840","1459",,"1973","1973","AAS040P210","994","9002634",,,,,,,"8001008","8501001","9001048","2041",,"0.6","867","21",,,,,,,,"1","970","40","2003",,"E100174",
"25531","E100132","Personal Assistant","842",,"8005100","8003004","42","20060906","20080904",,"8007025","1838",,,"1964","1840","1459",,"1973","1973","AAS040P210","994","9002634",,,,,,,"8001008","8501001","9001048","2041",,"0.6","867","21",,,,,,,,"1","975","62","2003",,,
"26044","E100324","Personal Assistant","842",,"8005078","8003001","42","20090428","20161231",,"8007015","1838",,,"1964","1840","1448",,"1973","1973","AAS040P109","994","9002505",,,,,,,"8001008","8501007","9001001","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,"E100009",
"34944","E100126","Personal Assistant","842",,"8005090","8003002","42","20160814","20161231",,"8007021","1838",,,"1964","1840","1452",,"1973","1973","AAS040P109","994","9002563",,,,,,,"8001008","8501004","9001012","2041",,"1","867","35",,,,,,,,"1","977","94","2003",,"E100108",
"25466","E100126","Personal Assistant","842",,"8005090","8003002","42","20060712","20090610",,"8007021","1838",,,"1964","1840","1452",,"1973","1973","AAS040P109","994","9002563",,,,,,,"8001008","8501004","9001012","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,"E100108",
"25470","E100126","Personal Assistant","842",,"8005090","8003002","42","20090611","20160813",,"8007021","1838",,,"1964","1840","1452",,"1973","1973","AAS040P109","994","9002563",,,,,,,"8001008","8501004","9001012","2041",,"1","867","35",,,,,,,,"1","970","31","2003",,"E100108",
"25183","E100101","Personal Assistant","842",,"8005024","8003004","42","20040506","20080624",,"8007003","1838",,,"1964","1840","1446",,"1973","1973","AAS040P109","994","9002603",,,,,,,"8001008","8501001","9001034","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,,
"25184","E100101","Personal Assistant","842",,"8005024","8003004","42","20080625","20141031",,"8007003","1838",,,"1964","1840","1446",,"1973","1973","AAS040P109","994","9002603",,,,,,,"8001008","8501001","9001034","2041",,"1","867","35",,,,,,,,"1","970","40","2003",,,
"25185","E100101","Personal Assistant","842",,"8005024","8003004","42","20141101","99991231",,"8007003","1838",,,"1964","1840","1446",,"1973","1973","AAS040P109","994","9002603",,,,,,,"8001008","8501001","9001034","2041",,"1","867","35",,,,,,,,"1","972","30","2003",,"E101391",
"30525","E100153","Personal Assistant","842",,"8005028","8003001","49","20140820","99991231",,"8007006","1838",,,"1964","1840",,,"1973","1973","AAS040P19","994","9002859",,,,,,,"8001008","8501006","9001075","2041",,"1","867","35",,,,"f",,,,"1","986","109","2008",,"E101161",
"25062","E100085","Personal Assistant","842",,"8005041","8003001","42","20050329","20090409",,"8007010","1838",,,"1964","1840","1448",,"1973","1973","AAS040P109","994","9002717",,,,,,,"8001008","8501008","9001072","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,,
"25065","E100085","Personal Assistant","842",,"8005041","8003001","42","20090410","20140731",,"8007010","1838",,,"1964","1840","1448",,"1973","1973","AAS040P109","994","9002717",,,,,,,"8001008","8501008","9001072","2041",,"1","867","35",,,,,,,,"1","970","42","2003",,,
"25068","E100085","Personal Assistant","842",,"8005041","8003001","42","20140801","20161130",,"8007010","1838",,,"1964","1840","1448",,"1973","1973","AAS040P109","994","9002717",,,,,,,"8001008","8501008","9001072","2041",,"1","867","35",,,,,,,,"1","972","30","2003",,"E101321",
"34185","E100324","Personal Assistant","842",,"8005078","8003001","42","20170101","99991231",,"8007015","1838",,,"1964","1840","1448",,"1973","1973","AAS040P109","994","216000004",,,,,,,"8001008","260000501","216000012","2041",,"1","867","35",,,,"f",,,,"1","970","38","2003",,"E100009",
"30831","E100874","Personal Assistant","842",,"8005038","8003001","42","20130504","99991231",,"8007008","1838",,,"1964","1840",,,"1973","1973",,"994","9002859",,,,,,,"8001008","8501011","9001099","2038",,"1","868","35",,,,"f",,,,"1","986","100","2008",,"E100039",
"25170","E100419","Personal Assistant","842",,"8005041","8003001","42","20100505","20161227",,"8007010","1838",,,"1964","1840","1448",,"1973","1973","AAS040P210","994","9002802",,,,,,,"8001008","8501008","9001099","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,"E100258",
"33923","E100126","Personal Assistant","842",,"8005090","8003002","42","20170101","20170605",,"8007021","1838",,,"1964","1840","1452",,"1973","1973","AAS040P109","994","9002656",,,,,,,"8001008","8501004","9001055","2041",,"1","867","35",,,,"f",,,,"1","970","31","2003",,"E100108",
"26755","E100874","Personal Assistant","842",,"8005038","8003001","42","20121110","20130503",,"8007008","1838",,,"1964","1840",,,"1973","1973",,"994","9002859",,,,,,,"8001008","8501011","9001099","2038",,"1","868","35",,,,,,,,"1","975","62","2003",,"E100039",
"33442","E100126","Personal Assistant","842",,"8005090","8003002","42","20170606","99991231",,"8007021","1838",,,"1964","1840","1452",,"1973","1973","AAS040P109","994","9002656",,,,,,,"8001008","8501004","9001055","2041",,"1","867","35",,,,,,,,"1","977","94","2003",,"E100108",
"28046","E101416","Personal Assistant","842",,"8005067","8003002","42","20141118","20161030",,"8007017","1838",,,"1961","1840",,,"1973","1973",,"994","9002656",,,,,,,"8001008","8501004","9001055","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,"E100417",
"24789","E100375","Personal Assistant","842",,"8005038","8003001","42","20091013","99991231",,"8007009","1838",,,"1964","1840","1448",,"1973","1973","AAS040P312","994","9002757",,,,,,,"8001008","8501010","9001084","2041",,"0.8","867","28",,,,,,,,"1","975","62","2003",,"E100104",
"24541","E100016","Personal Assistant","842",,"8005105","8003004","42","20040401","20120117",,"8007027","1838",,,"1962","1840",,,"1973","1973",,"994","9002859",,,,,,,"8001008","8501001","9001092","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,,
"24542","E100016","Personal Assistant","842",,"8005105","8003004","42","20120118","20130319",,"8007027","1838",,,"1962","1840",,,"1973","1973",,"994","9002859",,,,,,,"8001008","8501001","9001092","2041",,"1","867","35",,,,,,,,"1","970","38","2003",,"E100421",
"31745","E100085","Personal Assistant","842",,"8005041","8003001","42","20161201","99991231",,"8007010","1838",,,"1964","1840","1448",,"1973","1973","AAS040P109","994","9002717",,,,,,,"8001008","8501008","9001072","2041",,"1","867","35",,,,"f",,,,"1","970","40","2003",,"E100424",
"25152","E100097","Business Manager","844",,"8005129","8003001","42","20040811","20100630",,"8007035","1838",,,"1964","1840","1448",,"1973","1973","ACD000P414","994","9002757",,,,,,,"8001008","8501010","9001084","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,"E100104",
"25154","E100097","Business Manager","844",,"8005129","8003001","42","20100701","99991231",,"8007035","1838",,,"1964","1840","1448",,"1973","1973","ACD000P414","994","9002757",,,,,,,"8001008","8501010","9001084","2041",,"1","867","35",,,,,,,,"1","970","40","2003",,"E100104",
"25867","E100304","Project Manager","847",,"8005100","8003004","59","20090101","20091231",,"8007025","1839",,,"1962","1840","1459",,"1973","1973","FUR030M315","994","9002635",,,,,,,"8001006","8501001","9001048","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,,
"25871","E100304","Project Manager","847",,"8005100","8003004","59","20100101","20140731",,"8007025","1839",,,"1962","1840","1459",,"1973","1973","FUR030M315","994","9002635",,,,,,,"8001006","8501001","9001048","2041",,"1","867","35",,,,,,,,"1","970","35","2003",,,
"25025","E100402","Graduate Trainee IT Analyst","849",,"8005052","8003001","48","20140401","20140402",,"8007015","1838",,,"1964","1840","1448","596","1973","1974","AIT000P109","994","9002521",,,,,,,"8001008","8501007","9001001","2041",,"1","867","35",,,,,,,,"1","986","114","2008",,,
"25015","E100402","Graduate Trainee IT Analyst","849",,"8005052","8003001","48","20100622","20121009",,"8007015","1838",,,"1964","1840","1448","596","1973","1974","AIT000P109","994","9002521",,,,,,,"8001008","8501007","9001001","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,,
"25018","E100402","Graduate Trainee IT Analyst","849",,"8005052","8003001","48","20121010","20121011",,"8007015","1838",,,"1964","1840","1448","596","1973","1974","AIT000P109","994","9002521",,,,,,,"8001008","8501007","9001001","2041",,"1","867","35",,,,,,,,"1","986","114","2008",,,
"25021","E100402","Graduate Trainee IT Analyst","849",,"8005052","8003001","48","20121012","20140331",,"8007015","1838",,,"1964","1840","1448","596","1973","1974","AIT000P109","994","9002521",,,,,,,"8001008","8501007","9001001","2041",,"1","867","35",,,,,,,,"1","982","92","2003",,,
"25295","E100432","Treasury Support Assistant","851",,"8005102","8003004","59","20100601","20151026",,"8007025","1839",,,"1962","1840","1455",,"1973","1973","FUR030P515","994","9002589",,,,,,,"8001006","8501001","9001046","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,,
"25302","E100433","Treasury Support Assistant","851",,"8005102","8003004","59","20100601","99991231",,"8007025","1839",,,"1962","1840","1455",,"1973","1973","FUR030P515","994","9002626",,,,,,,"8001006","8501001","9001046","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,"E100072",
"28167","E101682","Treasury Support Assistant","851",,"8005102","8003004","59","20160202","99991231",,"8007025","1839",,,"1962","1840",,,"1973","1973",,"994","9002626",,,,,,,"8001006","8501001","9001046","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,"E100433",
"26261","E100530","Graduate Trainee Analyst","853",,"8005052","8003001","49","20110906","20130630",,"8007031","1838",,,"1964","1840","1448","595","1973","1974","AFY000P312","994","9002687",,,,,,,"8001008","8501009","9001064","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,,
"26842","E100924","Graduate Trainee Analyst","853",,"8005052","8003001","42","20141201","20150930",,"8007031","1838",,,"1964","1840","1449","597","1973","1974","AFY000P109","996","9002686",,,,,,,"8001002","8501009","9001070","2041",,"1","867","35",,,,,,,,"1","970","40","2003",,,
"26841","E100924","Graduate Trainee Analyst","853",,"8005052","8003001","49","20130402","20141130",,"8007031","1838",,,"1964","1840","1449","597","1973","1974","AFY000P109","996","9002686",,,,,,,"8001002","8501009","9001070","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,,
"25941","E100490","Project Manager","854",,"8005100","8003004","56","20110501","20191231",,"8007025","1839",,,"1962","1840","1459",,"1973","1973",,"994","9002633",,,,,,,"8001004","8501001","9001048","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,"E100174",
"30844","E100890","Treasury Manager","855",,"8005072","8003001","42","20130427","99991231",,"8007010","1838",,,"1964","1840",,,"1973","1973",,"994","9002859",,,,,,,"8001008","8501008","9001072","2041",,"1","867","35",,,,"f",,,,"1","986","95","2008",,"E100680",
"30848","E100897","Treasury Manager","855",,"8005072","8003001","42","20130807","99991231",,"8007010","1838",,,"1964","1840",,,"1973","1973","AFT600M314","994","9002859",,,,,,,"8001008","8501008","9001072","2041",,"1","867","35",,,,"f",,,,"1","986","103","2008",,"E100680",
"26794","E100897","Treasury Manager","855",,"8005072","8003001","42","20130419","20130806",,"8007010","1838",,,"1964","1840",,,"1973","1973","AFT600M314","994","9002859",,,,,,,"8001008","8501008","9001072","2041",,"1","867","35",,,,,,,,"1","970","42","2003",,"E100680",
"26782","E100890","Treasury Manager","855",,"8005072","8003001","42","20130123","20130426",,"8007010","1838",,,"1964","1840",,,"1973","1973",,"994","9002859",,,,,,,"8001008","8501008","9001072","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,"E100680",
"30952","E101080","Treasury Support Assistant","858",,"8005072","8003001","42","20131115","99991231",,"8007010","1838",,,"1964","1840",,,"1973","1973",,"994","9002859",,,,,,,"8001008","8501008","9001072","2037",,"1","868","0",,,,"f",,,,"1","986","100","2008",,"E100680",
"27313","E101080","Treasury Support Assistant","858",,"8005072","8003001","42","20130917","20131114",,"8007010","1838",,,"1964","1840",,,"1973","1973",,"994","9002859",,,,,,,"8001008","8501008","9001072","2037",,"1","868","0",,,,,,,,"1","975","62","2003",,"E100680",
"25529","E100273","Invetment Portfolio Manager","859",,"8005017","8003004","52","20081001","20081231",,"8007002","1838",,,"1964","1840","1460",,"1973","1973",,"996","9002586",,,,,,,"8001002","8501001","9001083","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,,
"25532","E100273","Invetment Portfolio Manager","859",,"8005017","8003004","52","20090101","20130430",,"8007002","1838",,,"1964","1840","1460",,"1973","1973",,"996","9002586",,,,,,,"8001002","8501001","9001083","2041",,"1","867","35",,,,,,,,"1","970","31","2003",,,
